latitude,longitude
61.951280015000066,-72.68512936099995
61.945420640000066,-72.68871008999992
61.92731354400007,-72.68667558499993
61.91075267100007,-72.68736731699994
61.902329820000034,-72.69131425699993
61.83539459800005,-72.79596920499995
61.83539459800005,-72.75499426999994
61.84674713700008,-72.73102779899995
61.87559642100007,-72.69286048099991
61.88316478100006,-72.66616777299993
61.85008372600004,-72.66323808499993
61.82099030200004,-72.63158118399991
61.812567450000074,-72.60187740799995
61.84162018400008,-72.6048070949999
61.866888739000046,-72.61945553299995
61.89561595300006,-72.63170325399994
61.92291901200008,-72.63048255099994
61.94367096600007,-72.60521399599992
61.94318268400008,-72.59569251199991
61.932928778000075,-72.56956946499992
61.92413971600007,-72.48802649599992
61.88939036700003,-72.35708574099993
61.881293036000045,-72.23232988199993
61.86579010600008,-72.2031957669999
61.855536200000074,-72.19684811099995
61.84638092700004,-72.19359290299991
61.83746979400007,-72.18927975199995
61.82794830900008,-72.17959550699993
61.809759833000044,-72.14354407499991
61.80060455900008,-72.13182532499991
61.80040110900006,-72.15054277299993
61.79315827000005,-72.20628821499992
61.78819407800006,-72.19277910099993
61.78697337400007,-72.18700110599991
61.780137437000064,-72.18700110599991
61.77887604400007,-72.21157792899993
61.76622142100007,-72.2246801419999
61.75018952000005,-72.22370357999995
61.73859284100007,-72.20628821499992
61.73741282800006,-72.19469153599994
61.739121812000064,-72.18236243399991
61.74323151200008,-72.17088782499991
61.756699937000064,-72.15111243399991
61.75739166900007,-72.14110266799992
61.74485911700003,-72.07628333199995
61.73712799700007,-72.05748450399994
61.72553131700005,-72.04238847599993
61.716498114000046,-72.03807532499991
61.70738353100006,-72.0371801419999
61.700384833000044,-72.03453528599994
61.69566478100006,-72.01585852799991
61.69078196800007,-72.00584876199991
61.68406810100004,-71.9981176419999
61.67711009300007,-71.99522864499994
61.65989817900004,-72.00470943899995
61.64158763200004,-72.02464758999992
61.615668036000045,-72.06289628799993
61.60626862200007,-72.08511308499993
61.60325755400004,-72.10659745999993
61.604681708000044,-72.12840735599991
61.61741771000004,-72.20152747299994
61.617621161000045,-72.2434789699999
61.60309479400007,-72.27733313699991
61.56785716400003,-72.30308997299994
61.59747955900008,-72.24201412699995
61.60138580900008,-72.22085527299993
61.589178778000075,-72.11896725199995
61.58893463700008,-72.08340410099993
61.59117259300007,-72.06956946499992
61.60138580900008,-72.03624426999994
61.60309479400007,-72.02301998599995
61.60138580900008,-71.9915258449999
61.60382721600007,-71.97948157499991
61.61045970300006,-71.97203528599994
61.620306708000044,-71.96833248599995
61.63239166900007,-71.96727454299992
61.64195384300007,-71.96373450399994
61.64679596600007,-71.95567786399994
61.650498765000066,-71.94644120999993
61.656683661000045,-71.94001217399995
61.67096588700008,-71.93541419199994
61.677720445000034,-71.93797766799992
61.682481187000064,-71.94473222599993
61.69078196800007,-71.95303300699993
61.701239325000074,-71.96983801999994
61.708197333000044,-71.97276770699995
61.71124909100007,-71.95677649599992
61.69761790600006,-71.86363684799994
61.683294989000046,-71.80907141799992
61.677069403000075,-71.76065019399994
61.67401764500005,-71.75133216099994
61.66539134300007,-71.73232988199993
61.656317450000074,-71.67442786399994
61.64984772300005,-71.65200761599993
61.61383698100008,-71.58096269399994
61.60138580900008,-71.56944739499994
61.60138580900008,-71.59056555899991
61.596991278000075,-71.57526607999995
61.58734772300005,-71.55821692599994
61.574652411000045,-71.54865475199995
61.56102122600004,-71.55577551999994
61.55853913000004,-71.56712805899991
61.56785716400003,-71.60732988199993
61.56549713700008,-71.62389075399994
61.55963776200008,-71.62783769399994
61.55267975500004,-71.62913977799991
61.54682038000004,-71.63776607999995
61.53925202000005,-71.69151770699995
61.542303778000075,-71.80353756399995
61.53375885600008,-71.85741126199991
61.523138739000046,-71.84850012899994
61.52183665600006,-71.83145097599993
61.52692291900007,-71.79259192599994
61.52289459800005,-71.78693600199995
61.51390208500004,-71.78099524599992
61.50438060100004,-71.78180904899995
61.49896881700005,-71.79600989499994
61.491522528000075,-71.79600989499994
61.48273346600007,-71.77310136599993
61.479722398000035,-71.76130123599995
61.47911204600007,-71.74819902299993
61.460923570000034,-71.76878821499992
61.44794342700004,-71.81090247299994
61.43695709800005,-71.89159094999991
61.43073151200008,-71.89159094999991
61.42377350500004,-71.85529537699995
61.42332591400003,-71.79572506399995
61.410223700000074,-71.73452714799993
61.418036200000074,-71.61851966099994
61.410223700000074,-71.58311926999994
61.39594147300005,-71.62779700399994
61.393744208000044,-71.64647376199991
61.388373114000046,-71.65562903599994
61.38165924700007,-71.66197669199994
61.37547435100004,-71.67186438699991
61.368353583000044,-71.70726477799991
61.37547435100004,-71.82266191299993
61.37010325700004,-71.80370032499991
61.369248765000066,-71.79600989499994
61.36180247600004,-71.79600989499994
61.35594310100004,-71.81501217399995
61.35496653900003,-71.82266191299993
61.34784577000005,-71.80557206899994
61.34617747600004,-71.78416907499991
61.34813060100004,-71.74136308499993
61.34532298400006,-71.72126217399995
61.33466217700004,-71.68569902299993
61.33445872600004,-71.66563880099994
61.31915924700007,-71.67564856699994
61.30809153900003,-71.6914770169999
61.29352448100008,-71.72712154899995
61.28729889500005,-71.72712154899995
61.277411200000074,-71.69644120999993
61.25938548400006,-71.59679114499994
61.23432038000004,-71.61815344999991
61.221909898000035,-71.62564042899993
61.20416901200008,-71.6309301419999
61.20762767100007,-71.61758378799993
61.22223541900007,-71.59459387899994
61.224595445000034,-71.58311926999994
61.22052643400008,-71.57290605399993
61.21275462400007,-71.56639563699991
61.20416901200008,-71.56143144399994
61.197333075000074,-71.55577551999994
61.173081773000035,-71.57433020699995
61.16095612200007,-71.58043372299994
61.15574778900003,-71.57286536399994
61.15680573100008,-71.55406653599994
61.15977610900006,-71.53669186099995
61.16429271000004,-71.52110755099994
61.169989325000074,-71.50796464799993
61.18244049700007,-71.52253170499995
61.19627513200004,-71.53376217399995
61.21076080900008,-71.53538977799991
61.224595445000034,-71.52106686099995
61.230902411000045,-71.49767005099994
61.22638580900008,-71.47581946499992
61.21336497600004,-71.45970618399991
61.194199937000064,-71.45335852799991
61.18467845300006,-71.44399980399993
61.14952220300006,-71.39500891799992
61.141831773000035,-71.38902747299994
61.129014390000066,-71.37157141799992
61.12645091400003,-71.35997473899994
61.14952220300006,-71.37144934799994
61.15574778900003,-71.27497311099995
61.16746653900003,-71.23151607999995
61.167222398000035,-71.21328691299993
61.14952220300006,-71.22061113199993
61.13825104400007,-71.21108964799993
61.125840562000064,-71.19737708199995
61.122748114000046,-71.18504798099991
61.13959381700005,-71.17967688699991
61.141058661000045,-71.16763261599993
61.12523021000004,-71.11143958199995
61.12559642100007,-71.09365800699993
61.132798570000034,-71.07188880099994
61.13178131700005,-71.03880774599992
61.11619700700004,-70.95547441299993
61.106634833000044,-70.93537350199995
61.09271881700005,-70.92739824099993
61.07379791900007,-70.93944251199991
61.075425523000035,-70.84691321499992
61.067572333000044,-70.82274329299992
61.06134674700007,-70.81383216099994
61.05711497600004,-70.80284583199995
61.054754950000074,-70.78990637899994
61.053941148000035,-70.77497311099995
61.056708075000074,-70.76207434799994
61.06305573100008,-70.7617895169999
61.06976959800005,-70.76968339799993
61.07379791900007,-70.78180904899995
61.08580149900007,-70.7617895169999
61.07904694200005,-70.72573808499993
61.053941148000035,-70.6582738919999
61.04649485900006,-70.6582738919999
61.04437897300005,-70.66624915299991
61.03282298400006,-70.6856176419999
61.02684153900003,-70.66771399599992
61.03282298400006,-70.60366777299993
61.01386139500005,-70.55443274599992
61.01231517100007,-70.53538977799991
61.01984284100007,-70.53538977799991
61.02301666900007,-70.54662024599992
61.02838776200008,-70.55622311099995
61.03611888200004,-70.5637914699999
61.04649485900006,-70.56891842399995
61.04572174700007,-70.56069902299993
61.04706452000005,-70.54360917899993
61.04649485900006,-70.53538977799991
61.04901764500005,-70.53742428299995
61.05174388200004,-70.53917395699995
61.053941148000035,-70.54161536399994
61.06012604400007,-70.54161536399994
61.06541575700004,-70.5266820949999
61.06476471600007,-70.50767981699994
61.06028880400004,-70.48843339799993
61.053941148000035,-70.4727270169999
61.05036041900007,-70.47105872299994
61.037543036000045,-70.46996008999992
61.03282298400006,-70.46646074099993
61.02960846600007,-70.45750891799992
61.026597398000035,-70.42552649599992
61.040228583000044,-70.43195553299995
61.049994208000044,-70.44058183499993
61.058294989000046,-70.44318600199995
61.067572333000044,-70.43175208199995
61.063666083000044,-70.42446855399993
61.06199778900003,-70.41893469999991
61.06012604400007,-70.40440833199995
61.07294342700004,-70.41364498599995
61.07721588700008,-70.41836503799993
61.081244208000044,-70.42552649599992
61.08808014500005,-70.42552649599992
61.085923570000034,-70.40196692599994
61.068793036000045,-70.36363684799994
61.067572333000044,-70.34292558499993
61.08307526200008,-70.34732011599993
61.09479401200008,-70.33971106699994
61.10040924700007,-70.32510331899994
61.097723700000074,-70.30882727799991
61.09422435100004,-70.29906165299991
61.08808014500005,-70.26724199099993
61.07689036700003,-70.25352942599994
61.07379791900007,-70.24673417899993
61.07330963700008,-70.22915605399993
61.07847728100006,-70.21519934799994
61.08494700700004,-70.20250403599994
61.08808014500005,-70.1887914699999
61.08763255400004,-70.15534420499995
61.08356354400007,-70.14403235599991
61.07379791900007,-70.15119381399995
61.07017649900007,-70.13914954299992
61.070298570000034,-70.12437903599994
61.068793036000045,-70.11270097599993
61.06012604400007,-70.11021887899994
61.05601634300007,-70.11632239499994
61.04523346600007,-70.14248613199993
61.040269273000035,-70.15119381399995
61.02167389500005,-70.16006425699993
61.01117584800005,-70.14899654899995
61.01023997600004,-70.12694251199991
61.01984284100007,-70.10338294199994
61.01231517100007,-70.09593665299991
61.005072333000044,-70.10960852799991
60.996079820000034,-70.11172441299993
60.978216864000046,-70.10338294199994
60.972357489000046,-70.09927324099993
60.970811265000066,-70.09483801999994
60.968817450000074,-70.09121660099993
60.96116771000004,-70.08971106699994
60.95563385600008,-70.09068762899994
60.94953034100007,-70.09284420499995
60.94513580900008,-70.09496008999992
60.94468821800007,-70.09593665299991
60.93309153900003,-70.10293535099993
60.92609284100007,-70.10484778599994
60.92295970300006,-70.0996801419999
60.92051829600007,-70.09666907499991
60.91474030200004,-70.09260006399995
60.907904364000046,-70.08950761599993
60.90253327000005,-70.08971106699994
60.89561595300006,-70.1009008449999
60.88947174700007,-70.15119381399995
60.882025458000044,-70.15119381399995
60.88153717700004,-70.07599850199995
60.87579987200007,-70.05500240799995
60.85809967700004,-70.06484941299993
60.85032786700003,-70.05870520699995
60.84825267100007,-70.04222571499992
60.84906647300005,-69.99486243399991
60.84788646000004,-69.98668372299994
60.84349192900004,-69.97923743399991
60.830186265000066,-69.96349036399994
60.827378648000035,-69.95596269399994
60.814520575000074,-69.93236243399991
60.81000397300005,-69.91588294199994
60.816839911000045,-69.90103105399993
60.826605536000045,-69.88825436099995
60.842230536000045,-69.85838782499991
60.854681708000044,-69.84951738199993
60.85106028900003,-69.86986243399991
60.83775462400007,-69.90782630099994
60.834824937000064,-69.92833411399994
60.84019603100006,-69.93871008999992
60.851629950000074,-69.92149817599994
60.862168687000064,-69.89745032499991
60.864935614000046,-69.88707434799994
60.883978583000044,-69.8606664699999
60.904282945000034,-69.82054602799991
60.91950104400007,-69.77696692599994
60.92295970300006,-69.7403051419999
60.88609446800007,-69.73936926999994
60.874335028000075,-69.70262610599991
60.88523997600004,-69.66234290299991
60.91681549700007,-69.65094967399995
60.927801825000074,-69.66124426999994
60.94245026200008,-69.67870032499991
60.95880768400008,-69.69172115799995
60.97479889500005,-69.68846594999991
60.98228587400007,-69.68468176999994
61.00336334800005,-69.68154863199993
61.01231517100007,-69.67882239499994
61.02216217700004,-69.67198645699995
61.03196849200003,-69.65868079299992
61.040269273000035,-69.65094967399995
61.04734935100004,-69.65127519399994
61.05646393400008,-69.65412350199995
61.06427643400008,-69.65103105399993
61.067572333000044,-69.63385982999995
61.07078685100004,-69.62450110599991
61.08490631700005,-69.60118567599994
61.08808014500005,-69.58543860599991
61.086004950000074,-69.55768795499995
61.07969798400006,-69.53661048099991
61.06903717700004,-69.52037512899994
61.053941148000035,-69.50694739499994
61.000067450000074,-69.47325598899994
60.991888739000046,-69.46255449099993
60.983587958000044,-69.44839433499993
60.96397532800006,-69.43342037699995
60.941107489000046,-69.42341061099995
60.92295970300006,-69.42438717399995
60.92328522300005,-69.41002356699994
60.91681549700007,-69.36974036399994
60.904364325000074,-69.37462317599994
60.88178131700005,-69.38760331899994
60.868353583000044,-69.39020748599995
60.85492584800005,-69.38703365799995
60.83161041900007,-69.37291419199994
60.82396067900004,-69.36974036399994
60.79987213700008,-69.38133704299992
60.78412506700005,-69.40929114499994
60.775376695000034,-69.44318600199995
60.769964911000045,-69.50584876199991
60.75153229400007,-69.57237708199995
60.73863353100006,-69.60244706899994
60.70860423400006,-69.64395097599993
60.70392487200007,-69.6543676419999
60.702012437000064,-69.67039954299992
60.690741278000075,-69.70518958199995
60.684027411000045,-69.71979732999995
60.67601146000004,-69.70763098899994
60.66120026200008,-69.69249426999994
60.64305247600004,-69.68321692599994
60.625067450000074,-69.68846594999991
60.60809967700004,-69.69762122299994
60.60346100500004,-69.68553626199991
60.59943268400008,-69.66714433499993
60.584092515000066,-69.65770423099991
60.56720612200007,-69.66673743399991
60.55646393400008,-69.68797766799992
60.535589911000045,-69.80809485599991
60.52574290600006,-69.82900956899994
60.51854075700004,-69.81916256399995
60.492254950000074,-69.79491126199991
60.47321198100008,-69.76012122299994
60.462225653000075,-69.74974524599992
60.44721100500004,-69.75698808499993
60.43414948100008,-69.77049719999991
60.42450592700004,-69.77586829299992
60.41852448100008,-69.76927649599992
60.41648997600004,-69.74681555899991
60.411322333000044,-69.73534094999991
60.385606187000064,-69.72915605399993
60.37555573100008,-69.71979732999995
60.36265696800007,-69.72667395699995
60.34662506700005,-69.73932857999995
60.33295319200005,-69.75328528599994
60.32404205900008,-69.76988684799994
60.31708405200004,-69.76549231699994
60.306626695000034,-69.75328528599994
60.303900458000044,-69.74453691299993
60.302435614000046,-69.72154700399994
60.29979075700004,-69.71231035099993
60.26325104400007,-69.67198645699995
60.255113023000035,-69.66515051999994
60.241522528000075,-69.65697180899991
60.23517487200007,-69.61693274599992
60.224676825000074,-69.60244706899994
60.214178778000075,-69.61278235599991
60.19525788000004,-69.64073645699995
60.183701890000066,-69.65094967399995
60.183701890000066,-69.59943600199995
60.178900458000044,-69.59557044199994
60.168036200000074,-69.59959876199991
60.149603583000044,-69.60993404899995
60.130560614000046,-69.60973059799994
60.113714911000045,-69.60716712099992
60.10106028900003,-69.61099199099993
60.09434642100007,-69.63044186099995
60.07672760600008,-69.62804114499994
60.06858958500004,-69.64647376199991
60.066473700000074,-69.69530188699991
60.06329987200007,-69.70612545499995
60.049668687000064,-69.71426347599993
60.046576239000046,-69.72288977799991
60.04901764500005,-69.73558508999992
60.066473700000074,-69.77440344999991
60.073431708000044,-69.80504309799994
60.071600653000075,-69.82628333199995
60.057806708000044,-69.83873450399994
60.02887604400007,-69.84268144399994
60.02240631700005,-69.8255102199999
60.014512437000064,-69.79271399599992
60.004339911000045,-69.77306067599994
59.99131907800006,-69.79491126199991
59.98920319200005,-69.82164466099994
60.00495026200008,-69.90103105399993
60.025458075000074,-70.29515540299991
60.03229401200008,-70.33617102799991
60.025458075000074,-70.33617102799991
60.02301666900007,-70.32835852799991
60.011786200000074,-70.30943762899994
60.00604889500005,-70.32945716099994
59.994981187000064,-70.57192949099993
59.99750397300005,-70.59679114499994
60.003973700000074,-70.61514238199993
60.02179596600007,-70.65074622299994
60.076239325000074,-70.99620520699995
60.066473700000074,-71.03506425699993
60.055528062000064,-70.92125403599994
60.03502024900007,-70.88149980399993
60.02948639500005,-70.86278235599991
60.02330149900007,-70.80797278599994
60.01398346600007,-70.77301998599995
60.00922272300005,-70.72158769399994
59.97724030200004,-70.57770748599995
59.97089264500005,-70.48013261599993
59.98899974200003,-70.40729732999995
59.99131907800006,-70.38459225199995
59.98895905200004,-70.3692113919999
59.979722398000035,-70.33828691299993
59.97764720300006,-70.32249915299991
59.98651764500005,-70.2266332669999
59.984483140000066,-70.21324622299994
59.964056708000044,-70.16486568899995
59.95335521000004,-70.10680091099994
59.95099518400008,-70.04503333199995
59.964056708000044,-69.94200598899994
59.960923570000034,-69.85806230399993
59.97105540600006,-69.76976477799991
59.97028229400007,-69.73509680899991
59.960272528000075,-69.71979732999995
59.93711985900006,-69.72130286399994
59.921942450000074,-69.72777258999992
59.91478099200003,-69.7422582669999
59.91559479400007,-69.76756751199991
59.897772528000075,-69.72374426999994
59.87608470300006,-69.58983313699991
59.86469147300005,-69.56151282499991
59.85993073100008,-69.56566321499992
59.84454987200007,-69.59260006399995
59.83360423400006,-69.60065670499995
59.82477448100008,-69.60114498599995
59.81700267100007,-69.59825598899994
59.809434312000064,-69.59630286399994
59.79429759300007,-69.60789954299992
59.78388092700004,-69.61217200399994
59.77903880400004,-69.60619055899991
59.77806224200003,-69.59142005099994
59.77525462400007,-69.57567298099991
59.770819403000075,-69.56053626199991
59.76475657800006,-69.54784094999991
59.758246161000045,-69.56476803299995
59.73607005400004,-69.58592688699991
59.727403062000064,-69.6223852199999
59.70929596600007,-69.64598548099991
59.70331452000005,-69.65770423099991
59.699286200000074,-69.64793860599991
59.69749583500004,-69.63825436099995
59.69712962400007,-69.61681067599994
59.69554271000004,-69.60472571499992
59.691839911000045,-69.60000566299993
59.68707916900007,-69.59666907499991
59.682847398000035,-69.58877519399994
59.67963288000004,-69.53258216099994
59.676621812000064,-69.52057857999995
59.649278062000064,-69.51622473899994
59.622748114000046,-69.53726152299993
59.60260651200008,-69.56798255099994
59.59467194200005,-69.59260006399995
59.59003327000005,-69.62555904899995
59.577826239000046,-69.65990149599992
59.56114329600007,-69.6914770169999
59.51609935100004,-69.74852454299992
59.50812409100007,-69.75328528599994
59.49664948100008,-69.75572669199994
59.492621161000045,-69.75918535099993
59.49046458500004,-69.75820878799993
59.484808661000045,-69.74714107999995
59.48273346600007,-69.73704993399991
59.484808661000045,-69.69871985599991
59.47215403900003,-69.70474199099993
59.46637604400007,-69.69786536399994
59.462876695000034,-69.68455969999991
59.45697663000004,-69.67145748599995
59.45014069200005,-69.66445878799993
59.44013092700004,-69.65648352799991
59.42829010600008,-69.64899654899995
59.41596100500004,-69.64342200399994
59.41290924700007,-69.6543676419999
59.407538153000075,-69.66258704299992
59.39948151200008,-69.66828365799995
59.38861725500004,-69.67145748599995
59.38861725500004,-69.64037024599992
59.38511790600006,-69.63206946499992
59.37726471600007,-69.63414466099994
59.36473216400003,-69.64342200399994
59.34275950700004,-69.74950110599991
59.331244208000044,-69.75743567599994
59.317694403000075,-69.75511633999992
59.306708075000074,-69.7403051419999
59.30503978100006,-69.7246801419999
59.306708075000074,-69.62706458199995
59.308701890000066,-69.61925208199995
59.31321849200003,-69.6145727199999
59.317694403000075,-69.61091061099995
59.31976959800005,-69.60619055899991
59.32200755400004,-69.59683183499993
59.33177317900004,-69.57648678299995
59.334051825000074,-69.56525631399995
59.33356354400007,-69.52651933499993
59.361314195000034,-69.44546464799993
59.36151764500005,-69.42259680899991
59.35687897300005,-69.39769446499992
59.34752024900007,-69.37425696499992
59.334051825000074,-69.35606848899994
59.320379950000074,-69.36949622299994
59.31407298400006,-69.3587133449999
59.31513092700004,-69.33731035099993
59.33429596600007,-69.29767818899995
59.33506907800006,-69.27403723899994
59.32481517100007,-69.25479081899994
59.30296458500004,-69.24681555899991
59.29962799700007,-69.25279700399994
59.28856028900003,-69.2630102199999
59.27680084800005,-69.26598059799994
59.27130768400008,-69.25023352799991
59.26654694200005,-69.24437415299991
59.25608958500004,-69.23863684799994
59.24127838700008,-69.23253333199995
59.228216864000046,-69.24339758999992
59.21930573100008,-69.26817786399994
59.216050523000035,-69.29482988199993
59.220404364000046,-69.31167558499993
59.24127838700008,-69.3411352199999
59.24461497600004,-69.34923255099994
59.24445221600007,-69.36522376199991
59.23969147300005,-69.36994381399995
59.23228587400007,-69.36937415299991
59.21198151200008,-69.37075761599993
59.20677317900004,-69.36693274599992
59.20343659100007,-69.36632239499994
59.19684479400007,-69.37718665299991
59.194199937000064,-69.38902747299994
59.19611237200007,-69.40123450399994
59.20001862200007,-69.41152910099993
59.20368073100008,-69.41812089799993
59.21051666900007,-69.42247473899994
59.21824778900003,-69.42259680899991
59.22540924700007,-69.42564856699994
59.23041413000004,-69.43862870999993
59.228501695000034,-69.44953365799995
59.185980536000045,-69.52806555899991
59.16954173400006,-69.54255123599995
59.15521881700005,-69.53425045499995
59.15106842700004,-69.53872636599993
59.14728424700007,-69.54149329299992
59.14240143400008,-69.54051673099991
59.134751695000034,-69.53425045499995
59.12799713700008,-69.54165605399993
59.117254950000074,-69.53213456899994
59.10846588700008,-69.5156957669999
59.106756903000075,-69.50011145699995
59.11737702000005,-69.49327551999994
59.12144603100006,-69.49132239499994
59.124701239000046,-69.48668372299994
59.127793687000064,-69.48119055899991
59.13141510600008,-69.47647050699993
59.13727448100008,-69.46568762899994
59.13312409100007,-69.45685787699995
59.12055084800005,-69.44546464799993
59.11676666900007,-69.4395238919999
59.11347077000005,-69.43736731699994
59.110541083000044,-69.43394934799994
59.10809967700004,-69.42438717399995
59.11017487200007,-69.4219457669999
59.11859772300005,-69.40428626199991
59.12055084800005,-69.39732825399994
59.11973704600007,-69.37926184799994
59.11619700700004,-69.36416581899994
59.10822174700007,-69.35195878799993
59.093817450000074,-69.34243730399993
59.07135651200008,-69.39073645699995
59.05487702000005,-69.41437740799995
59.025458075000074,-69.43024654899995
59.029364325000074,-69.44359290299991
59.03900788000004,-69.45763098899994
59.04600657800006,-69.46593176999994
59.057806708000044,-69.47533118399991
59.066392320000034,-69.48037675699993
59.071600653000075,-69.4876195949999
59.07330963700008,-69.50352942599994
58.93512604400007,-69.46593176999994
58.902044989000046,-69.45164954299992
58.89520905200004,-69.45164954299992
58.87885163000004,-69.46694902299993
58.87291087400007,-69.47874915299991
58.877793687000064,-69.49014238199993
58.884466864000046,-69.49852454299992
58.890326239000046,-69.51130123599995
58.889878648000035,-69.52293860599991
58.877793687000064,-69.52798417899993
58.85968659100007,-69.53062903599994
58.83588288000004,-69.53799394399994
58.81525299700007,-69.54967200399994
58.80646393400008,-69.56525631399995
58.79120514500005,-69.64207923099991
58.792181708000044,-69.66515051999994
58.80540599200003,-69.68390865799995
58.867254950000074,-69.71979732999995
58.884833075000074,-69.69115149599992
58.89508698100008,-69.67845618399991
58.908270575000074,-69.67145748599995
58.927435614000046,-69.67186438699991
58.93467845300006,-69.67967688699991
58.93065013200004,-69.68838456899994
58.915716864000046,-69.69188391799992
58.918076890000066,-69.70107988199993
58.92222728100006,-69.70864824099993
58.92820872600004,-69.71483313699991
58.93614329600007,-69.71979732999995
58.96308014500005,-69.70470130099994
58.98297760600008,-69.72935950399994
58.98810455900008,-69.76121985599991
58.97089264500005,-69.76756751199991
58.981309312000064,-69.79637610599991
59.04564036700003,-69.83942623599995
59.05967845300006,-69.86314856699994
59.05182526200008,-69.87726803299995
59.03587474200003,-69.87572180899991
59.005072333000044,-69.86314856699994
58.98737213700008,-69.86607825399994
58.97593821800007,-69.87393144399994
58.96861399900007,-69.88512122299994
58.96344635600008,-69.89793860599991
58.96112702000005,-69.85903886599993
58.94599030200004,-69.82266191299993
58.91905345300006,-69.80345618399991
58.88153717700004,-69.81602942599994
58.87091705900008,-69.80894934799994
58.85407135600008,-69.80142167899993
58.837103583000044,-69.79759680899991
58.826280015000066,-69.80174719999991
58.82554759300007,-69.81712805899991
58.83421458500004,-69.83531653599994
58.853583075000074,-69.85700436099995
58.863714911000045,-69.86681067599994
58.87059153900003,-69.87901770699995
58.87413157800006,-69.89391028599994
58.87409088700008,-69.91161048099991
58.84662506700005,-69.89688066299993
58.839951890000066,-69.89049231699994
58.83311595300006,-69.89049231699994
58.814561265000066,-69.95929928299995
58.812608140000066,-69.97984778599994
58.81525299700007,-70.02033443899995
58.812608140000066,-70.0344945949999
58.80796946800007,-70.04401607999995
58.79486725500004,-70.06330318899995
58.792181708000044,-70.07237708199995
58.78392161700003,-70.13947506399995
58.78953685100004,-70.21190344999991
58.784491278000075,-70.23192298099991
58.77167389500005,-70.25422115799995
58.778184312000064,-70.19908606699994
58.77574290600006,-70.17149817599994
58.76109446800007,-70.1477758449999
58.75641510600008,-70.13634192599994
58.75739166900007,-70.05870520699995
58.75458405200004,-70.05492102799991
58.741522528000075,-70.04723059799994
58.737534898000035,-70.04133053299995
58.739447333000044,-70.02212480399993
58.74750397300005,-69.99469967399995
58.758246161000045,-69.97008216099994
58.77216217700004,-69.95457923099991
58.77562083500004,-69.94347083199995
58.77912018400008,-69.9212133449999
58.77448151200008,-69.91755123599995
58.76386139500005,-69.92149817599994
58.74437083500004,-69.93203691299993
58.72748444200005,-69.93224036399994
58.70298899900007,-69.92813066299993
58.686387437000064,-69.91828365799995
58.69318268400008,-69.90103105399993
58.708238023000035,-69.88190670499995
58.71503327000005,-69.86143958199995
58.71515534100007,-69.84105383999992
58.70490143400008,-69.8001195949999
58.70075104400007,-69.79743404899995
58.68976471600007,-69.80174719999991
58.68231842700004,-69.80931555899991
58.67572663000004,-69.82176673099991
58.67100657800006,-69.83531653599994
58.669256903000075,-69.84609941299993
58.66559479400007,-69.8535863919999
58.64911530200004,-69.87291419199994
58.64472077000005,-69.87682044199994
58.63694896000004,-69.87340247299994
58.62787506700005,-69.86534583199995
58.61399974200003,-69.84951738199993
58.60407135600008,-69.83397376199991
58.59650299700007,-69.81354732999995
58.59845612200007,-69.79572506399995
58.61741771000004,-69.78807532499991
58.62962474200003,-69.77953040299991
58.652777411000045,-69.74201412699995
58.67051829600007,-69.72948157499991
58.68976471600007,-69.70929928299995
58.69135163000004,-69.70665442599994
58.69957103100006,-69.70287024599992
58.70274485900006,-69.69871985599991
58.703192450000074,-69.69102942599994
58.69757721600007,-69.67638098899994
58.696600653000075,-69.67145748599995
58.701157945000034,-69.65050208199995
58.713324286000045,-69.64037024599992
58.722764390000066,-69.63634192599994
58.73908112200007,-69.63634192599994
58.737534898000035,-69.63044186099995
58.76036204600007,-69.60822506399995
58.77476634300007,-69.56602942599994
58.792181708000044,-69.48704993399991
58.82965729400007,-69.41812089799993
58.84369538000004,-69.41209876199991
58.85822174700007,-69.39712480399993
58.86949290600006,-69.37816321499992
58.87409088700008,-69.35977128799993
58.87523021000004,-69.34870357999995
58.88035716400003,-69.32994544199994
58.88336823100008,-69.30577551999994
58.89520905200004,-69.28038489499994
58.89915599200003,-69.25633704299992
58.89520905200004,-69.18846594999991
58.90192291900007,-69.12482662699995
58.902044989000046,-68.97931881399995
58.89642975500004,-68.9844457669999
58.886053778000075,-68.98985755099994
58.88153717700004,-68.99299068899995
58.87787506700005,-68.89476477799991
58.92247142100007,-68.78693600199995
58.92169830900008,-68.77342688699991
58.917669989000046,-68.76659094999991
58.912543036000045,-68.76154537699995
58.908270575000074,-68.75340735599991
58.903184312000064,-68.72874915299991
58.89756907800006,-68.64216061099995
58.89122142100007,-68.61603756399995
58.861029364000046,-68.54051673099991
58.83661530200004,-68.50829016799992
58.83311595300006,-68.49986731699994
58.823919989000046,-68.41026770699995
58.81793854400007,-68.40233313699991
58.80931224200003,-68.39793860599991
58.79962799700007,-68.39028886599993
58.79039134300007,-68.37120520699995
58.78351471600007,-68.36156165299991
58.77167389500005,-68.35619055899991
58.76121653900003,-68.35928300699993
58.74481842700004,-68.37832597599993
58.73411692900004,-68.38288326699995
58.71161530200004,-68.38345292899993
58.70099518400008,-68.38093014199995
58.696600653000075,-68.37319902299993
58.68187083500004,-68.33714758999992
58.675482489000046,-68.32884680899991
58.657904364000046,-68.32896887899994
58.621527411000045,-68.35020911399994
58.60032786700003,-68.34870357999995
58.58978913000004,-68.33324133999992
58.59813060100004,-68.29141191299993
